0,blue_median
1,blue_median_wet
2,blue_median_dry
3,blue_min
4,blue_stdDev
5,green_median
6,green_median_dry
7,green_median_wet
8,green_median_texture
9,green_min
10,green_stdDev
11,red_median
12,red_median_dry
13,red_min
14,red_median_wet
15,red_stdDev
16,nir_median
17,nir_median_dry
18,nir_median_wet
19,nir_min
20,nir_stdDev
21,swir1_median
22,swir1_median_dry
23,swir1_median_wet
24,swir1_min
25,swir1_stdDev
26,swir2_median
27,swir2_median_wet
28,swir2_median_dry
29,swir2_min
30,swir2_stdDev
31,ndvi_median_dry
32,ndvi_median_wet
33,ndvi_median
34,ndvi_amp
35,ndvi_stdDev
36,ndwi_median
37,ndwi_median_dry
38,ndwi_median_wet
39,ndwi_amp
40,ndwi_stdDev
41,evi2_median
42,evi2_median_dry
43,evi2_median_wet
44,evi2_amp
45,evi2_stdDev
46,savi_median_dry
47,savi_median_wet
48,savi_median
49,savi_stdDev
50,pri_median_dry
51,pri_median
52,pri_median_wet
53,gcvi_median
54,gcvi_median_dry
55,gcvi_median_wet
56,gcvi_stdDev
57,hallcover_median
58,hallcover_stdDev
59,cai_median
60,cai_median_dry
61,cai_stdDev
62,gv_median
63,gv_amp
64,gv_stdDev
65,gvs_median
66,gvs_median_dry
67,gvs_median_wet
68,gvs_stdDev
69,npv_median
70,soil_median
71,soil_amp
72,soil_stdDev
73,cloud_median
74,cloud_stdDev
75,shade_median
76,shade_stdDev
77,ndfi_median
78,ndfi_median_dry
79,ndfi_median_wet
80,ndfi_amp
81,ndfi_stdDev
82,sefi_median
83,sefi_stdDev
84,sefi_median_dry
85,wefi_median
86,wefi_median_wet
87,wefi_amp
88,wefi_stdDev
89,fns_median
90,fns_median_dry
91,fns_stdDev
92,slope
